FECHA,CO,Temp Ext
23/10/18,0.713,16.2
23/10/18,0.601,16.4
23/10/18,0.591,15.4
23/10/18,0.515,17.7
23/10/18,0.733,16
23/10/18,0.527,18.5
23/10/18,0.602,15.8
23/10/18,1.051,14.9
23/10/18,0.753,15.4
23/10/18,0.349,18.9
23/10/18,0.63,17.8
23/10/18,0.401,18.9
23/10/18,1.096,14.6
23/10/18,0.741,16.6
23/10/18,0.557,18.2
23/10/18,0.425,18.8
23/10/18,0.345,14.8
23/10/18,0.228,15.3
23/10/18,0.261,14.9
23/10/18,0.313,15.5
23/10/18,0.573,14.9
23/10/18,0.243,14.9
23/10/18,0.603,17.4
23/10/18,0.229,15
24/10/18,2.057,14.7
24/10/18,0.714,15.7
24/10/18,1.691,14.7
24/10/18,0.864,17.3
24/10/18,0.818,18.8
24/10/18,0.623,21
24/10/18,1.364,15.5
24/10/18,0.661,20.6
24/10/18,0.803,20.3
24/10/18,0.655,21
24/10/18,0.805,16.8
24/10/18,0.581,15.3
24/10/18,0.721,16.3
24/10/18,1.062,14.7
24/10/18,0.842,16.7
24/10/18,0.397,14.7
24/10/18,0.402,15
24/10/18,0.631,21.3
24/10/18,0.43,14.8
24/10/18,0.884,16.2
24/10/18,0.456,14.9
24/10/18,0.869,20
24/10/18,0.854,18.2
24/10/18,0.49,15.4
25/10/18,0.677,18.3
25/10/18,0.689,17.3
25/10/18,0.692,22.4
25/10/18,0.739,23
25/10/18,0.815,21.4
25/10/18,0.807,14.6
25/10/18,0.544,21.7
25/10/18,0.608,20.3
25/10/18,1.2,19.9
25/10/18,0.76,14.9
25/10/18,0.701,16.8
25/10/18,0.523,23.1
25/10/18,0.529,15.3
25/10/18,0.65,15.4
25/10/18,0.341,14.8
25/10/18,0.804,14.6
25/10/18,0.608,18.8
25/10/18,0.611,16.3
25/10/18,0.297,14.6
25/10/18,0.419,14.7
25/10/18,0.658,17.4
25/10/18,0.262,14.8
25/10/18,0.241,14.7
25/10/18,0.325,14.7
26/10/18,1.127,18.3
26/10/18,1.423,19.3
26/10/18,1,17.6
26/10/18,0.686,14.8
26/10/18,0.822,21.1
26/10/18,0.44,14.3
26/10/18,0.659,15.3
26/10/18,1.391,20.5
26/10/18,0.525,22.5
26/10/18,0.578,14.4
26/10/18,0.792,16.4
26/10/18,0.934,19.6
26/10/18,0.624,23.8
26/10/18,0.568,23.6
26/10/18,0.877,21.7
26/10/18,0.613,16.1
26/10/18,0.686,23.7
26/10/18,0.722,22.9
26/10/18,0.884,17.7
26/10/18,0.865,14.2
26/10/18,0.974,14.4
26/10/18,0.881,15
26/10/18,0.828,16
26/10/18,0.671,14.4
27/10/18,1.196,18.5
27/10/18,1.148,14.8
27/10/18,1.736,19.1
27/10/18,0.785,23
27/10/18,0.847,22.2
27/10/18,1.09,20.9
27/10/18,0.692,23.3
27/10/18,1.408,20.1
27/10/18,0.59,16.7
27/10/18,0.609,16.3
27/10/18,0.66,15.4
27/10/18,0.681,15.6
27/10/18,0.563,15
27/10/18,0.63,23.2
27/10/18,0.615,14.4
27/10/18,1.324,14.3
27/10/18,0.672,23.1
27/10/18,0.838,14.5
27/10/18,0.474,14.5
27/10/18,0.545,20.7
27/10/18,0.496,22.1
27/10/18,0.408,14.1
27/10/18,0.569,19.1
27/10/18,0.631,17.3
28/10/18,1.132,20.1
28/10/18,0.488,17.2
28/10/18,0.577,17.4
28/10/18,0.408,15.6
28/10/18,0.906,19.8
28/10/18,1.25,18.2
28/10/18,0.939,21
28/10/18,0.594,13.6
28/10/18,1.123,19.2
28/10/18,0.419,23.5
28/10/18,0.541,13.7
28/10/18,0.293,14.3
28/10/18,0.667,22.4
28/10/18,0.44,23.2
28/10/18,0.455,14
28/10/18,0.348,15.2
28/10/18,0.438,22.6
28/10/18,0.319,14.7
28/10/18,0.334,18.8
28/10/18,0.308,21.9
28/10/18,0.401,20.6
28/10/18,0.307,17.9
28/10/18,0.38,14.8
28/10/18,0.395,16.3
29/10/18,2.345,17.3
29/10/18,1.769,18.6
29/10/18,1.587,18
29/10/18,1.912,19.3
29/10/18,2.277,20.6
29/10/18,0.429,16.1
29/10/18,0.489,20.1
29/10/18,1.396,21.6
29/10/18,0.533,15.5
29/10/18,0.96,13
29/10/18,0.53,17.3
29/10/18,0.391,23
29/10/18,0.369,22.8
29/10/18,0.263,13.9
29/10/18,0.718,12.7
29/10/18,0.563,22.3
29/10/18,0.445,18.6
29/10/18,0.474,22.2
29/10/18,0.36,13.3
29/10/18,0.293,15.9
29/10/18,0.248,14.6
29/10/18,0.39,21.3
29/10/18,0.229,15
29/10/18,0.728,13.9
30/10/18,2.046,16.6
30/10/18,1.101,15.4
30/10/18,0.623,18.8
30/10/18,0.461,14.7
30/10/18,0.883,18.4
30/10/18,0.767,21.5
30/10/18,0.705,22.7
30/10/18,0.474,21.6
30/10/18,0.385,21.1
30/10/18,0.546,22.8
30/10/18,0.514,23
30/10/18,0.378,19.6
30/10/18,1.376,13.1
30/10/18,0.616,22.3
30/10/18,0.5,18.1
30/10/18,0.405,18.2
30/10/18,0.736,17.4
30/10/18,0.699,16.5
30/10/18,0.807,12.8
30/10/18,0.428,17.7
30/10/18,0.308,14.4
30/10/18,0.969,14.7
30/10/18,0.17,13.9
30/10/18,0.238,13.1
31/10/18,1.784,13.7
31/10/18,0.969,21.4
31/10/18,0.957,13.6
31/10/18,1.131,18.1
31/10/18,0.82,21.2
31/10/18,0.848,19.6
31/10/18,0.591,15.9
31/10/18,0.818,14.1
31/10/18,0.792,19.8
31/10/18,0.727,16.7
31/10/18,0.645,22.1
31/10/18,0.55,16.9
31/10/18,0.596,15.3
31/10/18,0.651,14.6
31/10/18,0.807,19.2
31/10/18,0.67,15
31/10/18,0.569,17.2
31/10/18,0.855,18.3
31/10/18,0.736,20.6
31/10/18,0.513,16.8
31/10/18,0.6,21.8
31/10/18,1.3,16.8
31/10/18,1.474,14.7
31/10/18,0.642,22.6
01/11/18,1.931,17.2
01/11/18,1.1,16.7
01/11/18,2.037,17.5
01/11/18,2.026,17.8
01/11/18,1.318,18.7
01/11/18,1.657,18.2
01/11/18,0.587,16.6
01/11/18,0.423,14.8
01/11/18,0.552,16.2
01/11/18,0.853,19
01/11/18,0.979,19.2
01/11/18,1.137,15
01/11/18,0.787,14.8
01/11/18,0.709,20
01/11/18,0.424,15.7
01/11/18,0.773,19.8
01/11/18,0.415,15.3
01/11/18,0.455,14.8
01/11/18,0.724,20.4
01/11/18,1.021,15.5
01/11/18,0.829,16.2
01/11/18,0.674,17
01/11/18,0.676,18.2
01/11/18,0.696,19
02/11/18,1.546,16.7
02/11/18,1.337,17.2
02/11/18,1.639,16.6
02/11/18,0.748,19.2
02/11/18,0.635,16.1
02/11/18,0.85,18.8
02/11/18,1.85,16.2
02/11/18,1.036,13.8
02/11/18,1.092,18.2
02/11/18,0.657,19.3
02/11/18,0.428,15.5
02/11/18,1.498,14.5
02/11/18,0.463,13.9
02/11/18,1.517,18.1
02/11/18,0.708,13.8
02/11/18,0.717,19.1
02/11/18,0.446,14.3
02/11/18,0.585,18.9
02/11/18,0.4,14.7
02/11/18,0.392,15.2
02/11/18,0.839,15.6
02/11/18,0.514,18.7
02/11/18,0.662,17.1
02/11/18,0.534,18.2
03/11/18,1.627,14.6
03/11/18,1.434,14.5
03/11/18,1.022,14.1
03/11/18,0.851,14.2
03/11/18,1.524,15.1
03/11/18,0.975,18.1
03/11/18,0.973,13.7
03/11/18,1.037,16.8
03/11/18,0.672,18.5
03/11/18,1.202,15.2
03/11/18,1.369,16.6
03/11/18,0.821,18.4
03/11/18,0.752,16.9
03/11/18,1.102,17.4
03/11/18,0.771,15
03/11/18,1.845,15.7
03/11/18,0.943,14.8
03/11/18,0.661,14.7
03/11/18,0.928,17.2
03/11/18,1.012,14.7
03/11/18,1.135,14.7
03/11/18,1.115,14
03/11/18,1.145,15.9
03/11/18,1.002,13.8
04/11/18,0.691,14.1
04/11/18,0.836,15.9
04/11/18,1.027,14.3
04/11/18,0.43,13.4
04/11/18,0.835,15.1
04/11/18,0.585,13.1
04/11/18,0.993,13.5
04/11/18,1.026,13.6
04/11/18,0.884,13.4
04/11/18,0.521,11.4
04/11/18,0.492,11.8
04/11/18,0.616,11.5
04/11/18,0.408,12.9
04/11/18,0.302,12.4
04/11/18,0.582,11.4
04/11/18,0.935,13.6
04/11/18,0.34,12.1
04/11/18,0.567,12
04/11/18,0.592,13.3
04/11/18,0.643,12.6
04/11/18,0.625,14.5
04/11/18,0.305,12.7
04/11/18,0.747,15.2
04/11/18,0.823,15.9
05/11/18,1.532,16
05/11/18,1.912,15.3
05/11/18,1.743,14.6
05/11/18,1.132,14.1
05/11/18,1.347,16.6
05/11/18,0.589,17.5
05/11/18,0.404,18.5
05/11/18,1.205,12.7
05/11/18,0.405,18.7
05/11/18,1.061,13.3
05/11/18,0.374,19.3
05/11/18,0.214,13
05/11/18,0.447,19.1
05/11/18,0.223,12.6
05/11/18,0.204,12.8
05/11/18,0.403,19.8
05/11/18,0.698,12.5
05/11/18,0.344,13.2
05/11/18,0.357,18.7
05/11/18,0.377,13
05/11/18,0.311,12.6
05/11/18,0.294,18
05/11/18,0.649,15
05/11/18,0.486,16.9
06/11/18,2.499,17.6
06/11/18,1.841,17
06/11/18,1.872,16.3
06/11/18,2.133,11.5
06/11/18,1.813,18.6
06/11/18,0.877,13.6
06/11/18,1.48,19.6
06/11/18,0.871,12.9
06/11/18,1.306,12.6
06/11/18,1.043,21
06/11/18,0.68,16.9
06/11/18,0.795,12.2
06/11/18,2.079,12.9
06/11/18,1.662,14.8
06/11/18,0.573,11.8
06/11/18,0.283,22
06/11/18,0.367,21.4
06/11/18,0.428,21.9
06/11/18,0.331,22.3
06/11/18,0.479,20.1
06/11/18,1.118,11
06/11/18,0.666,11.2
06/11/18,0.243,22.7
06/11/18,0.525,18.4
07/11/18,2.032,14.7
07/11/18,2.415,15.5
07/11/18,1.679,14.2
07/11/18,2.476,12.8
07/11/18,1.118,21.7
07/11/18,0.829,23.1
07/11/18,1.311,19.9
07/11/18,0.61,24.1
07/11/18,0.636,24.2
07/11/18,1.245,20.7
07/11/18,0.547,23.8
07/11/18,0.796,19.7
07/11/18,0.877,17.8
07/11/18,0.707,13.7
07/11/18,0.925,18.8
07/11/18,0.99,17.1
07/11/18,1.265,17.9
07/11/18,0.421,13.2
07/11/18,0.646,21.4
07/11/18,0.617,22.7
07/11/18,0.457,12.9
07/11/18,1.524,12.6
07/11/18,1.616,14
07/11/18,1.42,16.1
08/11/18,2.269,14
08/11/18,0.56,16.7
08/11/18,1.579,13.8
08/11/18,0.906,17
08/11/18,0.496,15.9
08/11/18,0.833,23.3
08/11/18,0.881,21.5
08/11/18,0.766,23.9
08/11/18,0.794,18.4
08/11/18,0.779,17.7
08/11/18,0.99,20.3
08/11/18,0.821,19.3
08/11/18,0.588,24
08/11/18,0.417,15.2
08/11/18,0.762,23.2
08/11/18,0.555,22.2
08/11/18,0.639,24
08/11/18,0.613,14.1
08/11/18,0.359,14.8
08/11/18,1.005,18.6
08/11/18,0.612,20.6
08/11/18,0.38,14.5
08/11/18,1.167,17
08/11/18,1.484,15.4
09/11/18,2.466,12.8
09/11/18,1.769,12.9
09/11/18,2.419,17.1
09/11/18,0.702,16
09/11/18,1.201,13.6
09/11/18,1.171,18.8
09/11/18,1.051,15.9
09/11/18,2.285,18
09/11/18,0.779,15.1
09/11/18,1.045,14.6
09/11/18,1.023,14
09/11/18,1.922,19.6
09/11/18,1.623,14.3
09/11/18,0.766,18
09/11/18,0.365,24.3
09/11/18,0.91,20.5
09/11/18,0.979,16.6
09/11/18,0.341,23.3
09/11/18,0.754,21.7
09/11/18,0.678,20
09/11/18,0.321,24.3
09/11/18,0.374,24.1
09/11/18,0.262,23.4
09/11/18,0.45,22.1
10/11/18,2.419,15.9
10/11/18,1.509,15
10/11/18,0.709,14.3
10/11/18,1.134,14.5
10/11/18,2.131,16.2
10/11/18,0.438,22.2
10/11/18,0.401,13.5
10/11/18,0.864,13.3
10/11/18,0.597,23
10/11/18,0.413,23
10/11/18,1.015,13.5
10/11/18,0.291,20.2
10/11/18,0.374,21.7
10/11/18,0.397,14.5
10/11/18,0.319,22.5
10/11/18,0.26,17.9
10/11/18,0.45,16.4
10/11/18,0.318,19.1
10/11/18,0.7,17.8
10/11/18,0.389,18.1
10/11/18,0.8,19.4
10/11/18,1.103,20.3
10/11/18,0.847,20.6
10/11/18,0.631,21.2
11/11/18,0.74,13.8
11/11/18,1.311,14.1
11/11/18,1.19,14.1
11/11/18,1.075,14.9
11/11/18,0.669,15.1
11/11/18,1.039,15.9
11/11/18,1.03,15.9
11/11/18,0.538,16.5
11/11/18,0.54,16.6
11/11/18,0.517,16.7
11/11/18,0.446,17
11/11/18,0.705,17.1
11/11/18,0.466,17.7
11/11/18,0.434,18.1
11/11/18,0.65,18.2
11/11/18,0.699,19.7
11/11/18,0.469,19.9
11/11/18,0.935,20.5
11/11/18,0.501,21.3
11/11/18,0.776,21.4
11/11/18,0.456,22.1
11/11/18,0.461,22.4
11/11/18,0.538,22.5
11/11/18,0.462,22.6
12/11/18,2.723,12.7
12/11/18,1.965,12.7
12/11/18,1.425,13.1
12/11/18,0.866,13.5
12/11/18,0.677,14
12/11/18,0.804,14.2
12/11/18,2.153,14.3
12/11/18,0.791,14.5
12/11/18,0.857,14.9
12/11/18,1.178,15.4
12/11/18,1.028,15.8
12/11/18,1.149,16
12/11/18,1.063,16
12/11/18,0.927,16.1
12/11/18,0.713,16.2
12/11/18,1.348,17.1
12/11/18,1.044,17.9
12/11/18,0.66,18.5
12/11/18,0.791,18.6
12/11/18,0.9,19.4
12/11/18,0.748,19.4
12/11/18,0.684,19.4
12/11/18,0.914,19.5
12/11/18,0.64,19.6
13/11/18,0.434,7.1
13/11/18,0.179,8
13/11/18,0.231,9
13/11/18,0.387,11.4
13/11/18,2.997,12.2
13/11/18,2.054,12.3
13/11/18,0.781,12.6
13/11/18,2.18,13.1
13/11/18,0.284,13.2
13/11/18,0.44,13.6
13/11/18,1.012,14.1
13/11/18,1.671,14.8
13/11/18,0.83,14.8
13/11/18,1.155,15
13/11/18,0.554,15.8
13/11/18,0.846,16.6
13/11/18,0.388,18.2
13/11/18,0.642,19.4
13/11/18,0.374,19.5
13/11/18,0.524,19.8
13/11/18,0.37,20.2
13/11/18,0.331,20.2
13/11/18,0.515,20.3
13/11/18,0.408,20.5
14/11/18,0.233,5.3
14/11/18,0.27,5.4
14/11/18,0.446,5.6
14/11/18,0.26,5.7
14/11/18,0.761,5.9
14/11/18,0.268,6
14/11/18,0.356,6.2
14/11/18,0.729,6.4
14/11/18,0.374,6.8
14/11/18,0.55,7
14/11/18,0.517,8.3
14/11/18,0.353,9.9
14/11/18,0.534,10.5
14/11/18,0.706,10.6
14/11/18,0.861,11.3
14/11/18,1.001,12.1
14/11/18,0.481,12.2
14/11/18,0.843,13.1
14/11/18,0.507,13.9
14/11/18,1.068,14.5
14/11/18,0.508,15.3
14/11/18,0.573,15.6
14/11/18,0.525,16
14/11/18,0.562,16.1
15/11/18,2.652,14.8
15/11/18,2.124,12.2
15/11/18,2.575,13.1
15/11/18,1.932,15.8
15/11/18,0.297,17
15/11/18,0.454,19.1
15/11/18,0.399,13.5
15/11/18,0.442,15.6
15/11/18,0.873,16.7
15/11/18,0.421,18.4
15/11/18,0.65,18.5
15/11/18,0.419,17.9
15/11/18,2.42,13.9
15/11/18,1.189,6.1
15/11/18,0.615,6.2
15/11/18,0.44,6.5
15/11/18,0.288,7.1
15/11/18,0.613,7.4
15/11/18,0.303,7.6
15/11/18,0.28,8.1
15/11/18,0.172,8.8
15/11/18,0.474,9.5
15/11/18,0.322,9.7
15/11/18,0.558,11.5
16/11/18,1.69,8.4
16/11/18,2.34,15.4
16/11/18,2.117,8.8
16/11/18,0.717,17.4
16/11/18,1.505,8.1
16/11/18,1.425,11.5
16/11/18,2.453,9.4
16/11/18,1.542,14
16/11/18,1.41,16.5
16/11/18,2.102,11.9
16/11/18,1.062,10.9
16/11/18,1.245,10.3
16/11/18,1.85,9.6
16/11/18,1.245,14.6
16/11/18,1.949,13.2
16/11/18,1.394,13.8
16/11/18,2.169,8.1
16/11/18,0.487,16
16/11/18,0.283,19.9
16/11/18,0.292,17.2
16/11/18,0.346,17.9
16/11/18,0.287,19.6
16/11/18,0.338,18.8
16/11/18,0.387,18.9
17/11/18,0.819,17.4
17/11/18,1.45,10.6
17/11/18,0.734,18.2
17/11/18,2.949,10.1
17/11/18,0.882,19.9
17/11/18,1.2,12.1
17/11/18,4.001,12.7
17/11/18,1.872,14.5
17/11/18,1.555,10.2
17/11/18,0.535,19.9
17/11/18,1.863,13.8
17/11/18,1.506,9.8
17/11/18,1.875,11.5
17/11/18,2.8,13.5
17/11/18,1.777,8.8
17/11/18,2.487,12.3
17/11/18,1.186,15.7
17/11/18,0.807,17.2
17/11/18,0.911,19.2
17/11/18,1.38,9.2
17/11/18,0.776,15.5
17/11/18,3.061,8.6
17/11/18,0.806,13.8
17/11/18,0.469,18.7
18/11/18,3.612,10.2
18/11/18,3.068,12.2
18/11/18,2.272,10
18/11/18,1.65,9.2
18/11/18,3.446,10.7
18/11/18,2.675,9.3
18/11/18,2.39,11.5
18/11/18,0.983,11.8
18/11/18,1.567,15.7
18/11/18,1.389,18
18/11/18,1.6,9.9
18/11/18,1.698,9.7
18/11/18,1.564,16.5
18/11/18,0.874,14.7
18/11/18,2.218,14.9
18/11/18,1.952,14.2
18/11/18,0.441,17.2
18/11/18,0.37,18.7
18/11/18,0.345,22.5
18/11/18,0.319,21.6
18/11/18,0.197,22.1
18/11/18,0.304,20.9
18/11/18,0.251,20.6
18/11/18,0.718,19.3
19/11/18,1.655,11.3
19/11/18,2.982,14.5
19/11/18,0.714,16.6
19/11/18,1.476,12.2
19/11/18,3.108,15.3
19/11/18,1.369,14.2
19/11/18,1.179,9.8
19/11/18,2.206,13.4
19/11/18,1.462,11.1
19/11/18,1.972,12.6
19/11/18,1.314,10.4
19/11/18,0.341,21.3
19/11/18,0.388,22.2
19/11/18,0.555,21.5
19/11/18,2.691,16.1
19/11/18,0.364,22.9
19/11/18,0.619,18.5
19/11/18,0.925,18.2
19/11/18,1.998,9.6
19/11/18,0.443,22.3
19/11/18,0.431,19.9
19/11/18,1.704,9.5
19/11/18,1.857,17.2
19/11/18,0.918,19.8
20/11/18,3.122,15.6
20/11/18,4.073,16.1
20/11/18,2.668,13.1
20/11/18,1.914,11.8
20/11/18,2.46,12
20/11/18,3.055,13.7
20/11/18,3.437,17.1
20/11/18,2.46,12.8
20/11/18,2.762,18
20/11/18,2.062,12.2
20/11/18,2.54,18.9
20/11/18,1.203,14
20/11/18,1.58,11.6
20/11/18,1.103,15.5
20/11/18,1.733,11.1
20/11/18,1.777,11.2
20/11/18,0.592,17.1
20/11/18,0.401,20.8
20/11/18,1.719,19.6
20/11/18,0.415,19.2
20/11/18,0.432,22.1
20/11/18,0.468,22.2
20/11/18,0.513,21.8
20/11/18,0.553,21.2
21/11/18,3.216,14
21/11/18,3.775,14.7
21/11/18,3.008,13.7
21/11/18,1.528,17.6
21/11/18,2.527,13.1
21/11/18,2.269,15.2
21/11/18,2.769,13.2
21/11/18,3.134,11.8
21/11/18,1.728,12.8
21/11/18,1.288,16.8
21/11/18,1.743,11.6
21/11/18,0.853,17.3
21/11/18,1.127,11.8
21/11/18,0.399,22.5
21/11/18,1.981,18.7
21/11/18,1.658,16
21/11/18,0.163,20.9
21/11/18,1.125,21.6
21/11/18,2.374,20.2
21/11/18,0.163,23.4
21/11/18,0.209,23
21/11/18,0.248,19.2
21/11/18,0.047,23.7
21/11/18,0.098,23.8
22/11/18,1.992,15.4
22/11/18,3.642,13.4
22/11/18,1.31,17.5
22/11/18,1.814,13.6
22/11/18,2.685,11.4
22/11/18,3.246,11.3
22/11/18,0.664,23.7
22/11/18,1.401,13.1
22/11/18,0.926,23.4
22/11/18,1.728,14.4
22/11/18,1.164,19.8
22/11/18,1.258,12.5
22/11/18,0.482,22.8
22/11/18,1.979,15
22/11/18,1.588,11.9
22/11/18,1.075,21.1
22/11/18,0.916,21.4
22/11/18,1.861,15.9
22/11/18,0.556,23.7
22/11/18,0.928,16.8
22/11/18,0.751,17.7
22/11/18,0.617,18.6
22/11/18,1.115,19.6
22/11/18,0.858,22.4
23/11/18,3.17,16.7
23/11/18,2.766,11.3
23/11/18,3.17,13.1
23/11/18,2.665,15.8
23/11/18,2.886,15.2
23/11/18,1.606,17.8
23/11/18,2.252,11.3
23/11/18,1.049,12.7
23/11/18,4.293,17.6
23/11/18,1.665,13.5
23/11/18,0.896,12.1
23/11/18,1.3,11.7
23/11/18,4.374,18.7
23/11/18,1.841,15
23/11/18,3.099,19.9
23/11/18,1.615,14.2
23/11/18,1.021,19.8
23/11/18,0.901,22.7
23/11/18,1.216,21.6
23/11/18,0.71,23.5
23/11/18,0.875,21.3
23/11/18,0.631,23.4
23/11/18,0.38,24.2
23/11/18,0.37,24.2
24/11/18,1.892,14.9
24/11/18,2.91,15.1
24/11/18,0.905,19.9
24/11/18,1.555,17.7
24/11/18,1.137,14.4
24/11/18,1.274,11.7
24/11/18,2.216,12.6
24/11/18,1.045,12.8
24/11/18,1.195,13.3
24/11/18,0.98,11
24/11/18,0.583,20.5
24/11/18,1.437,10.9
24/11/18,0.384,21.8
24/11/18,0.804,16.4
24/11/18,0.565,18.7
24/11/18,0.313,23
24/11/18,0.323,23.1
24/11/18,1.2,15.9
24/11/18,0.272,23.5
24/11/18,0.981,17.5
24/11/18,0.303,22
24/11/18,2.061,11.2
24/11/18,1.425,15.3
24/11/18,0.218,23.3
25/11/18,1.082,10.4
25/11/18,1.166,10.8
25/11/18,0.535,16.1
25/11/18,1.669,13.9
25/11/18,1.296,11.4
25/11/18,1.578,11.9
25/11/18,1.779,13.3
25/11/18,1.44,12.6
25/11/18,1.161,14.4
25/11/18,1.419,12.1
25/11/18,1.891,16.6
25/11/18,0.291,21.5
25/11/18,2.364,14.5
25/11/18,0.162,22.1
25/11/18,1.102,17.1
25/11/18,0.385,18.4
25/11/18,0.445,18.6
25/11/18,1.885,15.3
25/11/18,0.317,19.8
25/11/18,1.783,16
25/11/18,0.733,17.7
25/11/18,0.087,21.4
25/11/18,1.793,14.6
25/11/18,0.302,20.3
26/11/18,2.568,12
26/11/18,3.356,15
26/11/18,2.47,11.1
26/11/18,2.767,13.4
26/11/18,2.681,12.6
26/11/18,1.487,18.2
26/11/18,1.936,16.4
26/11/18,4.569,11.7
26/11/18,2.148,10.9
26/11/18,2.987,15.9
26/11/18,2.101,14.1
26/11/18,4.493,10.2
26/11/18,2.777,10.6
26/11/18,1.541,21.1
26/11/18,1.823,18.9
26/11/18,1.482,19.4
26/11/18,2.751,16.9
26/11/18,1.432,20.8
26/11/18,1.534,20.2
26/11/18,1.435,20.9
26/11/18,2.555,14.4
26/11/18,3.12,14.3
26/11/18,1.401,20.6
26/11/18,2.844,18.1
27/11/18,2.012,13.8
27/11/18,0.312,20.6
27/11/18,2.354,13.2
27/11/18,2.801,10.8
27/11/18,2.412,12.8
27/11/18,1.237,15.8
27/11/18,1.61,12.3
27/11/18,1.471,12
27/11/18,1.858,10.8
27/11/18,1.404,13.8
27/11/18,1.456,11
27/11/18,0.432,19.4
27/11/18,1.734,11.1
27/11/18,0.686,17.5
27/11/18,0.798,17.3
27/11/18,0.926,16.9
27/11/18,0.454,19.5
27/11/18,0.481,16.8
27/11/18,0.408,18.6
27/11/18,0.457,16.4
27/11/18,0.386,16.3
27/11/18,0.722,16.1
27/11/18,0.323,20
27/11/18,0.26,20.7
28/11/18,0.592,14.2
28/11/18,0.752,14.9
28/11/18,0.407,13.5
28/11/18,0.852,15.7
28/11/18,0.437,8.5
28/11/18,0.591,8.6
28/11/18,0.591,8.6
28/11/18,0.936,8.9
28/11/18,0.812,8.9
28/11/18,0.775,8.9
28/11/18,0.84,9.8
28/11/18,0.831,10.8
28/11/18,1.292,10.9
28/11/18,1.494,11
28/11/18,0.759,11.1
28/11/18,1.079,11.4
28/11/18,0.66,11.9
28/11/18,0.973,12.2
28/11/18,0.7,12.3
28/11/18,0.689,12.3
28/11/18,0.755,12.4
28/11/18,0.492,12.6
28/11/18,0.835,12.8
28/11/18,0.666,12.9
29/11/18,0.299,8.2
29/11/18,0.227,8.2
29/11/18,0.35,8.3
29/11/18,0.322,8.3
29/11/18,1.052,8.4
29/11/18,0.591,8.4
29/11/18,0.386,8.4
29/11/18,0.361,8.5
29/11/18,1.039,8.9
29/11/18,0.902,10
29/11/18,0.713,11
29/11/18,0.542,11.5
29/11/18,0.582,11.6
29/11/18,0.646,11.7
29/11/18,0.768,12
29/11/18,0.832,12.1
29/11/18,1.089,12.3
29/11/18,0.506,12.4
29/11/18,0.916,12.9
29/11/18,0.591,12.9
29/11/18,0.658,13.6
29/11/18,0.634,13.6
29/11/18,0.553,14
29/11/18,0.692,14.3
30/11/18,1.259,7.9
30/11/18,2.344,8
30/11/18,0.556,8.6
30/11/18,0.375,9.3
30/11/18,1.895,9.5
30/11/18,0.337,9.6
30/11/18,0.33,10.2
30/11/18,0.355,10.6
30/11/18,0.944,11.3
30/11/18,0.395,11.3
30/11/18,3.027,11.9
30/11/18,2.58,12.6
30/11/18,0.479,13.2
30/11/18,2.009,13.7
30/11/18,3.181,14.5
30/11/18,0.493,14.5
30/11/18,2.394,15.6
30/11/18,0.435,15.8
30/11/18,1.226,16.7
30/11/18,0.393,17.1
30/11/18,0.523,18
30/11/18,0.291,18.3
30/11/18,0.377,18.8
30/11/18,0.332,18.9
01/12/18,0.303,8.6
01/12/18,0.964,8.7
01/12/18,0.628,8.8
01/12/18,1.35,8.9
01/12/18,1.057,8.9
01/12/18,1.448,9.1
01/12/18,1.638,9.2
01/12/18,1.85,10
01/12/18,0.913,10.3
01/12/18,2.738,10.4
01/12/18,3.453,11.1
01/12/18,0.843,12.1
01/12/18,3.018,13
01/12/18,2.09,13.6
01/12/18,0.521,14.4
01/12/18,1.362,14.5
01/12/18,1.548,15.2
01/12/18,1.786,16.2
01/12/18,0.56,16.6
01/12/18,1.363,17.4
01/12/18,0.44,18.9
01/12/18,0.914,19.4
01/12/18,0.359,19.9
01/12/18,0.235,20.3
02/12/18,2.032,8.2
02/12/18,2.264,8.6
02/12/18,1.432,9.3
02/12/18,2.154,9.4
02/12/18,1.304,9.7
02/12/18,2.134,10
02/12/18,2.524,10.5
02/12/18,1.609,11.4
02/12/18,1.528,11.6
02/12/18,4.163,12
02/12/18,1.81,12.2
02/12/18,4.419,13.2
02/12/18,0.803,13.3
02/12/18,3.398,13.9
02/12/18,0.758,14.7
02/12/18,2.814,14.8
02/12/18,1.738,16.2
02/12/18,0.682,16.6
02/12/18,1.017,17.8
02/12/18,0.39,18.3
02/12/18,0.56,19
02/12/18,0.849,19.6
02/12/18,0.564,20
02/12/18,0.66,20.4
03/12/18,1.985,8.1
03/12/18,1.647,8.2
03/12/18,0.811,8.4
03/12/18,1.672,8.7
03/12/18,2.881,9.2
03/12/18,2.17,9.7
03/12/18,2.842,10
03/12/18,3.945,10.7
03/12/18,4.511,11.2
03/12/18,1.084,11.8
03/12/18,4.299,13.9
03/12/18,0.684,14
03/12/18,3.39,14.9
03/12/18,3.479,15.8
03/12/18,0.349,15.9
03/12/18,3.489,16.8
03/12/18,0.228,17.7
03/12/18,3.035,18.1
03/12/18,0.291,19.2
03/12/18,2.064,19.3
03/12/18,0.277,20.6
03/12/18,0.733,20.7
03/12/18,0.361,21.3
03/12/18,0.377,21.7
04/12/18,2.062,9.9
04/12/18,2.009,10.3
04/12/18,2.001,10.3
04/12/18,2.666,10.7
